EmploymentRating,DaysOfAbsence,CertificationsEarned,EducationLevel_Bachelor's,EducationLevel_Doctorate,EducationLevel_Master's,DaysOfAbsence_squared,SkillPerformance,Education_WeightedCert,PerformanceScore,WeightedScore,IsAdvancedDegree,Predicted_bonus,Bonus
7.0,4.0,1.0,True,0,False,16.0,7.0,1.0,1.4,5.199999999999999,0,0.21208832344731662,0.08
7.0,0.0,3.0,True,0,False,0.0,21.0,3.0,1.4,5.799999999999999,0,0.20494394319692058,0.0
5.0,2.0,3.0,True,0,False,4.0,15.0,3.0,1.0,4.4,0,0.18587329732447247,0.0
10.0,5.0,1.0,True,0,False,25.0,10.0,1.0,2.0,7.3,0,0.1728844506978588,0.0
8.0,1.0,4.0,True,0,False,1.0,32.0,4.0,1.6,6.8,0,0.17528372527439778,0.0
7.0,13.0,1.0,True,0,False,169.0,7.0,1.0,1.4,5.199999999999999,0,0.18723256597252,0.0
6.0,0.0,4.0,True,0,False,0.0,24.0,4.0,1.2,5.3999999999999995,0,0.1934012934691529,0.08
5.0,0.0,2.0,True,0,False,0.0,10.0,2.0,1.0,4.1,0,0.21772184810764356,0.09
10.0,3.0,4.0,False,0,True,9.0,40.0,8.0,2.0,8.2,0,0.18440248565666423,0.15
8.0,2.0,1.0,True,0,False,4.0,8.0,1.0,1.6,5.8999999999999995,0,0.19196553583669715,0.14
7.0,10.0,1.0,False,0,True,100.0,7.0,2.0,1.4,5.199999999999999,0,0.17402644646225693,0.0
8.0,2.0,0.0,False,0,True,4.0,0.0,0.0,1.6,5.6,0,0.19578470726400118,0.0
10.0,12.0,0.0,False,0,True,144.0,0.0,0.0,2.0,7.0,0,0.19520882493049893,0.0
6.0,8.0,0.0,True,0,False,64.0,0.0,0.0,1.2,4.199999999999999,0,0.18083412609811006,0.0
8.0,3.0,0.0,True,0,False,9.0,0.0,0.0,1.6,5.6,0,0.1927944372487694,0.0
9.0,12.0,2.0,True,0,False,144.0,18.0,2.0,1.8,6.8999999999999995,0,0.16153348128992387,0.0
8.0,3.0,4.0,True,0,False,9.0,32.0,4.0,1.6,6.8,0,0.19376435087069058,0.0
6.0,10.0,1.0,True,0,False,100.0,6.0,1.0,1.2,4.499999999999999,0,0.17036732506722002,0.0
10.0,7.0,0.0,True,0,False,49.0,0.0,0.0,2.0,7.0,0,0.1969295223725952,0.0
10.0,7.0,2.0,True,0,False,49.0,20.0,2.0,2.0,7.6,0,0.18903243914234114,0.0
5.0,10.0,0.0,False,0,True,100.0,0.0,0.0,1.0,3.5,0,0.18048260413339196,0.0
7.0,9.0,3.0,True,0,False,81.0,21.0,3.0,1.4,5.799999999999999,0,0.17579054093922872,0.0
7.0,16.0,1.0,False,0,True,256.0,7.0,2.0,1.4,5.199999999999999,0,0.19143578454670004,0.1
6.0,15.0,2.0,True,0,False,225.0,12.0,2.0,1.2,4.799999999999999,0,0.1979274016532712,0.0
8.0,2.0,4.0,True,0,False,4.0,32.0,4.0,1.6,6.8,0,0.18442087260982098,0.0
7.0,0.0,3.0,True,0,False,0.0,21.0,3.0,1.4,5.799999999999999,0,0.20494394319692058,0.1
5.0,13.0,2.0,False,0,True,169.0,10.0,4.0,1.0,4.1,0,0.2186416873675569,0.0
7.0,7.0,0.0,True,0,False,49.0,0.0,0.0,1.4,4.8999999999999995,0,0.19910877220200615,0.0
6.0,8.0,0.0,True,0,False,64.0,0.0,0.0,1.2,4.199999999999999,0,0.18083412609811006,0.0
7.0,15.0,3.0,True,0,False,225.0,21.0,3.0,1.4,5.799999999999999,0,0.1937940389862615,0.0
10.0,0.0,4.0,True,0,False,0.0,40.0,4.0,2.0,8.2,0,0.17852293175290657,0.0
7.0,16.0,2.0,True,0,False,256.0,14.0,2.0,1.4,5.499999999999999,0,0.17072149883241433,0.0
10.0,13.0,1.0,True,0,False,169.0,10.0,1.0,2.0,7.3,0,0.1855407900240844,0.0
6.0,8.0,1.0,True,0,False,64.0,6.0,1.0,1.2,4.499999999999999,0,0.16703399173388672,0.0
7.0,6.0,1.0,True,0,False,36.0,7.0,1.0,1.4,5.199999999999999,0,0.1756191035225046,0.0
8.0,15.0,3.0,True,0,False,225.0,24.0,3.0,1.6,6.5,0,0.17382975327197578,0.0
7.0,10.0,1.0,True,0,False,100.0,7.0,1.0,1.4,5.199999999999999,0,0.17036732506722002,0.05
7.0,3.0,2.0,True,0,False,9.0,14.0,2.0,1.4,5.499999999999999,0,0.22202014162913483,0.0
7.0,1.0,0.0,True,0,False,1.0,0.0,0.0,1.4,4.8999999999999995,0,0.21449630060280672,0.0
10.0,6.0,2.0,True,0,False,36.0,20.0,2.0,2.0,7.6,0,0.18281626887967697,0.3
8.0,15.0,2.0,False,0,False,225.0,16.0,0.0,1.6,6.199999999999999,0,0.1790649835340868,0.0
10.0,13.0,4.0,True,0,False,169.0,40.0,4.0,2.0,8.2,0,0.19276984547625908,0.0
9.0,12.0,2.0,True,0,False,144.0,18.0,2.0,1.8,6.8999999999999995,0,0.16153348128992387,0.0
9.0,9.0,1.0,False,0,True,81.0,9.0,2.0,1.8,6.6,0,0.17790365885163745,0.3
5.0,7.0,0.0,True,0,False,49.0,0.0,0.0,1.0,3.5,0,0.19193802220200615,0.31
7.0,5.0,1.0,False,0,True,25.0,7.0,2.0,1.4,5.199999999999999,0,0.1785152074186085,0.14
7.0,14.0,4.0,True,0,False,196.0,28.0,4.0,1.4,6.1,0,0.1937940389862615,0.09
10.0,0.0,4.0,True,0,False,0.0,40.0,4.0,2.0,8.2,0,0.17852293175290657,0.09
6.0,6.0,1.0,False,0,True,36.0,6.0,2.0,1.2,4.499999999999999,0,0.1785152074186085,0.0
10.0,11.0,3.0,False,0,False,121.0,30.0,0.0,2.0,7.9,0,0.18956647877277308,0.0
9.0,11.0,3.0,False,0,True,121.0,27.0,6.0,1.8,7.199999999999999,0,0.17774830454267548,0.31
9.0,7.0,0.0,True,0,False,49.0,0.0,0.0,1.8,6.3,0,0.19160877220200617,0.0
6.0,13.0,1.0,True,0,False,169.0,6.0,1.0,1.2,4.499999999999999,0,0.18723256597252,0.0
7.0,0.0,3.0,False,0,True,0.0,21.0,6.0,1.4,5.799999999999999,0,0.18101192565306096,0.0
7.0,8.0,2.0,True,0,False,64.0,14.0,2.0,1.4,5.499999999999999,0,0.1810621607479712,0.0
6.0,14.0,3.0,True,0,False,196.0,18.0,3.0,1.2,5.1,0,0.1937940389862615,0.0
5.0,1.0,2.0,False,0,False,1.0,10.0,0.0,1.0,4.1,0,0.20455082344731662,0.33
7.0,1.0,3.0,True,0,False,1.0,21.0,3.0,1.4,5.799999999999999,0,0.20170473671841185,0.33
5.0,15.0,2.0,True,0,False,225.0,10.0,2.0,1.0,4.1,0,0.1979274016532712,0.06
6.0,10.0,3.0,True,0,False,100.0,18.0,3.0,1.2,5.1,0,0.17579054093922872,0.0
10.0,15.0,3.0,True,0,False,225.0,30.0,3.0,2.0,7.9,0,0.1866269883334019,0.0
8.0,1.0,3.0,True,0,False,1.0,24.0,3.0,1.6,6.5,0,0.19270473671841185,0.0
5.0,9.0,2.0,True,0,False,81.0,10.0,2.0,1.0,4.1,0,0.1810621607479712,0.0
7.0,11.0,2.0,False,0,False,121.0,14.0,0.0,1.4,5.499999999999999,0,0.17036732506722002,0.22
5.0,15.0,4.0,False,0,False,225.0,20.0,0.0,1.0,4.7,0,0.1830992033055103,0.07
6.0,14.0,3.0,False,0,True,196.0,18.0,6.0,1.2,5.1,0,0.2145083247005472,0.07
6.0,3.0,0.0,False,0,True,9.0,0.0,0.0,1.2,4.199999999999999,0,0.19724847537994322,0.0
9.0,2.0,1.0,True,0,False,4.0,9.0,1.0,1.8,6.6,0,0.19196553583669715,0.35
9.0,6.0,1.0,True,0,False,36.0,9.0,1.0,1.8,6.6,0,0.17199631591188513,0.35
10.0,9.0,0.0,False,0,True,81.0,0.0,0.0,2.0,7.0,0,0.19297410430398104,0.0
8.0,15.0,1.0,True,0,False,225.0,8.0,1.0,1.6,5.8999999999999995,0,0.18360977836190054,0.0
8.0,16.0,0.0,False,0,True,256.0,0.0,0.0,1.6,5.6,0,0.2285071366622795,0.0
7.0,2.0,2.0,True,0,False,4.0,14.0,2.0,1.4,5.499999999999999,0,0.22202014162913483,0.0
8.0,1.0,1.0,True,0,False,1.0,8.0,1.0,1.6,5.8999999999999995,0,0.19196553583669715,0.0
6.0,6.0,3.0,True,0,False,36.0,18.0,3.0,1.2,5.1,0,0.18023551679359978,0.0
8.0,3.0,4.0,True,0,False,9.0,32.0,4.0,1.6,6.8,0,0.19376435087069058,0.0
6.0,3.0,4.0,True,0,False,9.0,24.0,4.0,1.2,5.3999999999999995,0,0.19929923432606733,0.1
5.0,16.0,1.0,True,0,False,256.0,5.0,1.0,1.0,3.8,0,0.18666902426277426,0.0
8.0,5.0,0.0,True,0,False,25.0,0.0,0.0,1.6,5.6,0,0.17906331256205263,0.0
6.0,13.0,0.0,False,0,True,169.0,0.0,0.0,1.2,4.199999999999999,0,0.22509784503869193,0.0
9.0,4.0,4.0,False,0,False,16.0,36.0,0.0,1.8,7.5,0,0.17311824697458664,0.07
8.0,12.0,2.0,True,0,False,144.0,16.0,2.0,1.6,6.199999999999999,0,0.1764234183968421,0.1
8.0,4.0,1.0,True,0,False,16.0,8.0,1.0,1.6,5.8999999999999995,0,0.18125125012241144,0.0
5.0,6.0,1.0,False,0,False,36.0,5.0,0.0,1.0,3.8,0,0.1597876641285652,0.0
7.0,10.0,1.0,False,0,True,100.0,7.0,2.0,1.4,5.199999999999999,0,0.17402644646225693,0.0
5.0,7.0,2.0,True,0,False,49.0,10.0,2.0,1.0,4.1,0,0.17696580991570487,0.0
7.0,5.0,4.0,True,0,False,25.0,28.0,4.0,1.4,6.1,0,0.18922899468276083,0.11
10.0,8.0,0.0,False,0,True,64.0,0.0,0.0,2.0,7.0,0,0.19297410430398104,0.11
10.0,4.0,1.0,True,0,False,16.0,10.0,1.0,2.0,7.3,0,0.1821393849083851,0.0
10.0,2.0,2.0,False,0,True,4.0,20.0,4.0,2.0,7.6,0,0.18785347126062935,0.0
5.0,9.0,3.0,True,0,False,81.0,15.0,3.0,1.0,4.4,0,0.17579054093922872,0.0
10.0,1.0,3.0,False,0,False,1.0,30.0,0.0,2.0,7.9,0,0.18331105295085878,0.0
5.0,4.0,0.0,True,0,False,16.0,0.0,0.0,1.0,3.5,0,0.1986648612088673,0.0
5.0,8.0,0.0,True,0,False,64.0,0.0,0.0,1.0,3.5,0,0.18083412609811006,0.0
5.0,10.0,0.0,False,0,True,100.0,0.0,0.0,1.0,3.5,0,0.18048260413339196,0.0
10.0,6.0,0.0,True,0,False,36.0,0.0,0.0,2.0,7.0,0,0.1799514473480263,0.0
10.0,3.0,1.0,False,0,True,9.0,10.0,2.0,2.0,7.3,0,0.18785347126062935,0.23
6.0,3.0,3.0,True,0,False,9.0,18.0,3.0,1.2,5.1,0,0.20170473671841185,0.09
8.0,14.0,0.0,True,0,False,196.0,0.0,0.0,1.6,5.6,0,0.19737011700341003,0.0
6.0,0.0,4.0,True,0,False,0.0,24.0,4.0,1.2,5.3999999999999995,0,0.1934012934691529,0.36
6.0,15.0,4.0,False,0,True,225.0,24.0,8.0,1.2,5.3999999999999995,0,0.2145083247005472,0.36
6.0,13.0,0.0,True,0,False,169.0,0.0,0.0,1.2,4.199999999999999,0,0.19769936700341,0.0
8.0,5.0,4.0,True,0,False,25.0,32.0,4.0,1.6,6.8,0,0.18969616905250877,0.05
9.0,12.0,4.0,True,0,False,144.0,36.0,4.0,1.8,7.5,0,0.15806770106134735,0.05
10.0,5.0,4.0,True,0,False,25.0,40.0,4.0,2.0,8.2,0,0.19058430383848243,0.0
8.0,9.0,0.0,True,0,False,81.0,0.0,0.0,1.6,5.6,0,0.18050487609811006,0.0
8.0,14.0,4.0,True,0,False,196.0,32.0,4.0,1.6,6.8,0,0.17382975327197578,0.08
5.0,14.0,1.0,False,0,True,196.0,5.0,2.0,1.0,3.8,0,0.22183960403422356,0.0
7.0,11.0,0.0,True,0,False,121.0,0.0,0.0,1.4,4.8999999999999995,0,0.18800487609811006,0.0
9.0,4.0,2.0,True,0,False,16.0,18.0,2.0,1.8,6.8999999999999995,0,0.19118306830422963,0.34
10.0,10.0,2.0,True,0,False,100.0,20.0,2.0,2.0,7.6,0,0.19312878997460745,0.34
10.0,3.0,0.0,False,0,True,9.0,0.0,0.0,2.0,7.0,0,0.18543474681187963,0.0
10.0,5.0,2.0,False,0,True,25.0,20.0,4.0,2.0,7.6,0,0.1832805545939627,0.0
8.0,6.0,4.0,True,0,False,36.0,32.0,4.0,1.6,6.8,0,0.18969616905250877,0.09
10.0,1.0,4.0,True,0,False,1.0,40.0,4.0,2.0,8.2,0,0.17617186006037147,0.09
8.0,15.0,4.0,False,0,False,225.0,32.0,0.0,1.6,6.8,0,0.16313491759122462,0.0
9.0,10.0,1.0,False,0,True,100.0,9.0,2.0,1.8,6.6,0,0.17790365885163745,0.1
7.0,7.0,4.0,True,0,False,49.0,28.0,4.0,1.4,6.1,0,0.18064388289414296,0.0
8.0,2.0,3.0,False,0,True,4.0,24.0,6.0,1.6,6.5,0,0.1777727191745522,0.0
8.0,16.0,3.0,False,0,False,256.0,24.0,0.0,1.6,6.5,0,0.14839330048465343,0.0
7.0,7.0,2.0,True,0,False,49.0,14.0,2.0,1.4,5.499999999999999,0,0.17696580991570487,0.0
9.0,10.0,0.0,True,0,False,100.0,0.0,0.0,1.8,6.3,0,0.18050487609811006,0.36
6.0,10.0,1.0,True,0,False,100.0,6.0,1.0,1.2,4.499999999999999,0,0.17036732506722002,0.09
10.0,7.0,0.0,True,0,False,49.0,0.0,0.0,2.0,7.0,0,0.1969295223725952,0.09
10.0,7.0,2.0,True,0,False,49.0,20.0,2.0,2.0,7.6,0,0.18903243914234114,0.09
8.0,7.0,0.0,True,0,False,49.0,0.0,0.0,1.6,5.6,0,0.19160877220200617,0.0
9.0,9.0,3.0,True,0,False,81.0,27.0,3.0,1.8,7.199999999999999,0,0.17728401882838976,0.0
6.0,14.0,0.0,False,0,True,196.0,0.0,0.0,1.2,4.199999999999999,0,0.22509784503869193,0.0
9.0,13.0,1.0,True,0,False,169.0,9.0,1.0,1.8,6.6,0,0.15171076071288286,0.09
10.0,7.0,4.0,False,0,True,49.0,40.0,8.0,2.0,8.2,0,0.18376922410114654,0.09
9.0,11.0,3.0,True,0,False,121.0,27.0,3.0,1.8,7.199999999999999,0,0.17728401882838976,0.0
6.0,13.0,2.0,True,0,False,169.0,12.0,2.0,1.2,4.799999999999999,0,0.1979274016532712,0.32
5.0,10.0,3.0,True,0,False,100.0,15.0,3.0,1.0,4.4,0,0.17579054093922872,0.0
8.0,11.0,0.0,True,0,False,121.0,0.0,0.0,1.6,5.6,0,0.18050487609811006,0.24
10.0,4.0,0.0,True,0,False,16.0,0.0,0.0,2.0,7.0,0,0.18296828632045736,0.33
6.0,13.0,0.0,True,0,False,169.0,0.0,0.0,1.2,4.199999999999999,0,0.19769936700341,0.0
6.0,15.0,3.0,True,0,False,225.0,18.0,3.0,1.2,5.1,0,0.1937940389862615,0.0
5.0,6.0,2.0,True,0,False,36.0,10.0,2.0,1.0,4.1,0,0.1697194823103834,0.0
6.0,16.0,1.0,False,0,False,256.0,6.0,0.0,1.2,4.499999999999999,0,0.16002666315166314,0.0
6.0,2.0,4.0,False,0,True,4.0,24.0,8.0,1.2,5.3999999999999995,0,0.18004923432606734,0.07
6.0,7.0,2.0,True,0,False,49.0,12.0,2.0,1.2,4.799999999999999,0,0.17696580991570487,0.07
5.0,6.0,1.0,True,0,False,36.0,5.0,1.0,1.0,3.8,0,0.1597876641285652,0.0
5.0,12.0,0.0,True,0,False,144.0,0.0,0.0,1.0,3.5,0,0.1843629661854141,0.23
9.0,11.0,2.0,False,0,True,121.0,18.0,4.0,1.8,6.8999999999999995,0,0.17790365885163745,0.31
10.0,10.0,2.0,True,0,False,100.0,20.0,2.0,2.0,7.6,0,0.19312878997460745,0.0
7.0,10.0,2.0,True,0,False,100.0,14.0,2.0,1.4,5.499999999999999,0,0.1810621607479712,0.39
7.0,0.0,1.0,False,0,True,0.0,7.0,2.0,1.4,5.199999999999999,0,0.20132733056378393,0.0
8.0,14.0,1.0,False,0,True,196.0,8.0,2.0,1.6,5.8999999999999995,0,0.22251889975693745,0.0
9.0,16.0,2.0,False,0,True,256.0,18.0,4.0,1.8,6.8999999999999995,0,0.1758782650013486,0.0
9.0,2.0,0.0,True,0,False,4.0,0.0,0.0,1.8,6.3,0,0.20403253248686465,0.0
9.0,1.0,4.0,True,0,False,1.0,36.0,4.0,1.8,7.5,0,0.17528372527439778,0.0
10.0,4.0,2.0,False,0,False,16.0,20.0,0.0,2.0,7.6,0,0.1821393849083851,0.0
10.0,11.0,1.0,True,0,False,121.0,10.0,1.0,2.0,7.3,0,0.18972183308173507,0.0
9.0,0.0,2.0,True,0,False,0.0,18.0,2.0,1.8,6.8999999999999995,0,0.2051365604970241,0.0
9.0,10.0,1.0,True,0,False,100.0,9.0,1.0,1.8,6.6,0,0.16674453745660056,0.39
10.0,4.0,1.0,True,0,False,16.0,10.0,1.0,2.0,7.3,0,0.1821393849083851,0.1
8.0,11.0,3.0,True,0,False,121.0,24.0,3.0,1.6,6.5,0,0.16829054093922874,0.0
10.0,0.0,2.0,False,0,False,0.0,20.0,0.0,2.0,7.6,0,0.19520474231520593,0.0
9.0,7.0,2.0,True,0,False,49.0,18.0,2.0,1.8,6.8999999999999995,0,0.17334302230508541,0.0
5.0,12.0,0.0,True,0,False,144.0,0.0,0.0,1.0,3.5,0,0.1843629661854141,0.05
6.0,3.0,2.0,True,0,False,9.0,12.0,2.0,1.2,4.799999999999999,0,0.22202014162913483,0.0
8.0,15.0,0.0,True,0,False,225.0,0.0,0.0,1.6,5.6,0,0.19737011700341003,0.2
10.0,13.0,3.0,True,0,False,169.0,30.0,3.0,2.0,7.9,0,0.19276984547625908,0.0
8.0,15.0,0.0,True,0,False,225.0,0.0,0.0,1.6,5.6,0,0.19737011700341003,0.05
9.0,5.0,1.0,True,0,False,25.0,9.0,1.0,1.8,6.6,0,0.17199631591188513,0.0
10.0,11.0,0.0,True,0,False,121.0,0.0,0.0,2.0,7.0,0,0.1931135050565779,0.0
6.0,0.0,1.0,True,0,False,0.0,6.0,1.0,1.2,4.499999999999999,0,0.2153275299258254,0.0
10.0,6.0,4.0,True,0,False,36.0,40.0,4.0,2.0,8.2,0,0.19058430383848243,0.36
7.0,7.0,4.0,False,0,True,49.0,28.0,8.0,1.4,6.1,0,0.17360816860842868,0.0
7.0,11.0,1.0,True,0,False,121.0,7.0,1.0,1.4,5.199999999999999,0,0.17036732506722002,0.0
8.0,2.0,2.0,True,0,False,4.0,16.0,2.0,1.6,6.199999999999999,0,0.20189735401851533,0.0
6.0,2.0,1.0,True,0,False,4.0,6.0,1.0,1.2,4.499999999999999,0,0.21208832344731662,0.0
7.0,0.0,3.0,True,0,False,0.0,21.0,3.0,1.4,5.799999999999999,0,0.20494394319692058,0.0
7.0,4.0,0.0,False,0,False,16.0,0.0,0.0,1.4,4.8999999999999995,0,0.2211804929238029,0.0
10.0,4.0,2.0,True,0,False,16.0,20.0,2.0,2.0,7.6,0,0.19207120309020326,0.09
10.0,16.0,3.0,False,0,True,256.0,30.0,6.0,2.0,7.9,0,0.19902858163886897,0.0
7.0,15.0,4.0,False,0,False,225.0,28.0,0.0,1.4,6.1,0,0.1830992033055103,0.0
7.0,5.0,3.0,True,0,False,25.0,21.0,3.0,1.4,5.799999999999999,0,0.18023551679359978,0.0
5.0,8.0,2.0,True,0,False,64.0,10.0,2.0,1.0,4.1,0,0.1810621607479712,0.0
10.0,14.0,0.0,True,0,False,196.0,0.0,0.0,2.0,7.0,0,0.18278960485607007,0.0
5.0,15.0,3.0,False,0,True,225.0,15.0,6.0,1.0,4.4,0,0.21905311952836093,0.0
6.0,1.0,1.0,True,0,False,1.0,6.0,1.0,1.2,4.499999999999999,0,0.21208832344731662,0.0
10.0,10.0,2.0,True,0,False,100.0,20.0,2.0,2.0,7.6,0,0.19312878997460745,0.12
6.0,0.0,4.0,True,0,False,0.0,24.0,4.0,1.2,5.3999999999999995,0,0.1934012934691529,0.0
6.0,4.0,1.0,True,0,False,16.0,6.0,1.0,1.2,4.499999999999999,0,0.21208832344731662,0.0
9.0,2.0,2.0,True,0,False,4.0,18.0,2.0,1.8,6.8999999999999995,0,0.20189735401851533,0.0
9.0,5.0,4.0,True,0,False,25.0,36.0,4.0,1.8,7.5,0,0.18969616905250877,0.0
6.0,7.0,0.0,False,0,True,49.0,0.0,0.0,1.2,4.199999999999999,0,0.19158650023728807,0.0
5.0,12.0,1.0,True,0,False,144.0,5.0,1.0,1.0,3.8,0,0.17709408182119074,0.0
5.0,9.0,0.0,True,0,False,81.0,0.0,0.0,1.0,3.5,0,0.18083412609811006,0.0
6.0,0.0,0.0,True,0,False,0.0,0.0,0.0,1.2,4.199999999999999,0,0.21773550708131548,0.0
9.0,5.0,2.0,False,0,True,25.0,18.0,4.0,1.8,6.8999999999999995,0,0.182392419807989,0.0
9.0,11.0,0.0,False,0,True,121.0,0.0,0.0,1.8,6.3,0,0.18765335413339196,0.0
10.0,15.0,0.0,False,0,True,225.0,0.0,0.0,2.0,7.0,0,0.21768808289135197,0.05
5.0,2.0,4.0,True,0,False,4.0,20.0,4.0,1.0,4.7,0,0.18346779493212795,0.0
7.0,7.0,3.0,True,0,False,49.0,21.0,3.0,1.4,5.799999999999999,0,0.1716504050049819,0.0
10.0,14.0,2.0,True,0,False,196.0,20.0,2.0,2.0,7.6,0,0.19009276856197843,0.0
6.0,8.0,0.0,True,0,False,64.0,0.0,0.0,1.2,4.199999999999999,0,0.18083412609811006,0.0
7.0,12.0,0.0,True,0,False,144.0,0.0,0.0,1.4,4.8999999999999995,0,0.1915337161854141,0.0
8.0,16.0,3.0,True,0,False,256.0,24.0,3.0,1.6,6.5,0,0.15908813616540463,0.0
7.0,11.0,0.0,True,0,False,121.0,0.0,0.0,1.4,4.8999999999999995,0,0.18800487609811006,0.0
10.0,10.0,1.0,True,0,False,100.0,10.0,1.0,2.0,7.3,0,0.18243395429385628,0.0
7.0,7.0,2.0,False,0,False,49.0,14.0,0.0,1.4,5.499999999999999,0,0.16703399173388672,0.0
5.0,3.0,2.0,True,0,False,9.0,10.0,2.0,1.0,4.1,0,0.20618870223519542,0.05
9.0,2.0,3.0,False,0,True,4.0,27.0,6.0,1.8,7.199999999999999,0,0.17742271880284366,0.0
10.0,12.0,4.0,True,0,False,144.0,40.0,4.0,2.0,8.2,0,0.1918977303725489,0.0
10.0,12.0,0.0,False,0,False,144.0,0.0,0.0,2.0,7.0,0,0.1947445392162132,0.0
7.0,1.0,3.0,True,0,False,1.0,21.0,3.0,1.4,5.799999999999999,0,0.20170473671841185,0.0
9.0,12.0,4.0,True,0,False,144.0,36.0,4.0,1.8,7.5,0,0.15806770106134735,0.0
5.0,2.0,2.0,True,0,False,4.0,10.0,2.0,1.0,4.1,0,0.20618870223519542,0.0
6.0,8.0,2.0,True,0,False,64.0,12.0,2.0,1.2,4.799999999999999,0,0.1810621607479712,0.0
7.0,8.0,3.0,False,0,False,64.0,21.0,0.0,1.4,5.799999999999999,0,0.1617623719251442,0.0
8.0,3.0,0.0,True,0,False,9.0,0.0,0.0,1.6,5.6,0,0.1927944372487694,0.32
5.0,9.0,2.0,True,0,False,81.0,10.0,2.0,1.0,4.1,0,0.1810621607479712,0.0
10.0,2.0,4.0,True,0,False,4.0,40.0,4.0,2.0,8.2,0,0.18530900739579464,0.0
8.0,13.0,0.0,False,0,False,169.0,0.0,0.0,1.6,5.6,0,0.20405430932440619,0.0
10.0,4.0,0.0,False,0,True,16.0,0.0,0.0,2.0,7.0,0,0.18543474681187963,0.09
5.0,3.0,3.0,False,0,True,9.0,15.0,6.0,1.0,4.4,0,0.16194127978061282,0.0
6.0,8.0,0.0,False,0,True,64.0,0.0,0.0,1.2,4.199999999999999,0,0.18048260413339196,0.0
9.0,13.0,2.0,True,0,False,169.0,18.0,2.0,1.8,6.8999999999999995,0,0.16240559639363406,0.0
7.0,4.0,2.0,True,0,False,16.0,14.0,2.0,1.4,5.499999999999999,0,0.22202014162913483,0.0
5.0,4.0,3.0,True,0,False,16.0,15.0,3.0,1.0,4.4,0,0.18587329732447247,0.07
10.0,6.0,0.0,True,0,False,36.0,0.0,0.0,2.0,7.0,0,0.1799514473480263,0.0
6.0,15.0,2.0,True,0,False,225.0,12.0,2.0,1.2,4.799999999999999,0,0.1979274016532712,0.0
